"","carat","cut","clarity","price"
"723",0.33,"Ideal","VVS2",950
"724",0.51,"Ideal","VS2",1623
"725",1.52,"Premium","VS2",11066
"726",0.33,"Ideal","VS2",594
"727",0.46,"Premium","SI1",1063
"728",1.01,"Good","SI2",4302
"729",0.7,"Fair","SI2",2092
"730",0.31,"Good","VS2",470
"731",1.01,"Fair","SI1",5147
"732",0.52,"Ideal","VS1",1872
"733",0.33,"Ideal","VS1",854
"734",0.32,"Premium","VVS2",842
"735",2,"Ideal","VS2",13531
"736",1,"Very Good","SI2",4419
"737",0.9,"Very Good","VS2",5160
"738",1.31,"Premium","VS2",6323
"739",0.58,"Ideal","SI2",1158
"740",0.61,"Ideal","VS2",2002
"741",0.38,"Ideal","VS1",721
"742",1.09,"Ideal","VVS2",9668
"743",0.32,"Ideal","VS1",828
"744",1.02,"Very Good","SI2",4241
"745",0.7,"Very Good","SI1",2161
"746",0.41,"Premium","SI2",784
"747",1.36,"Premium","SI2",7421
"748",1.03,"Premium","VS1",6749
"749",0.44,"Ideal","VVS1",1143
"750",0.51,"Very Good","VS1",1751
"751",0.51,"Ideal","SI2",973
"752",0.71,"Premium","SI1",2913
"753",1.12,"Very Good","VVS2",8564
"754",0.33,"Ideal","VS1",743
"755",0.3,"Very Good","VVS1",995
"756",1.21,"Premium","VS2",6849
"757",0.7,"Very Good","SI1",2161
"758",0.55,"Ideal","IF",2120
"759",0.56,"Ideal","VS2",1698
"760",0.35,"Premium","SI1",647
"761",0.71,"Premium","SI2",2343
"762",0.53,"Very Good","VS1",1852
"763",1.05,"Ideal","VS2",5728
"764",1.5,"Very Good","SI1",7140
"765",0.58,"Ideal","VVS1",1680
"766",0.7,"Very Good","VS1",2389
"767",1.01,"Very Good","VVS2",7885
"768",1.01,"Premium","SI1",5543
"769",2.01,"Premium","VS2",13572
"770",0.33,"Premium","VVS2",1002
"771",0.36,"Premium","SI1",770
"772",0.9,"Ideal","SI1",4034
"773",0.31,"Ideal","SI1",464
"774",0.43,"Premium","VVS1",1422
"775",0.31,"Premium","VS1",489
"776",0.25,"Very Good","VVS2",575
"777",0.35,"Very Good","VVS2",798
"778",1.12,"Premium","I1",2383
"779",0.3,"Ideal","VVS2",605
"780",0.71,"Very Good","VS1",2807
"781",0.33,"Ideal","VS1",854
"782",0.74,"Ideal","SI2",2594
"783",0.71,"Premium","SI2",1696
"784",0.71,"Very Good","SI2",2123
"785",0.72,"Ideal","SI2",2420
"786",0.28,"Ideal","IF",787
"787",1.53,"Premium","SI2",9424
"788",0.9,"Very Good","SI2",2693
"789",1.21,"Very Good","VS1",5726
"790",0.76,"Premium","SI2",2399
"791",0.32,"Premium","VVS2",720
"792",0.78,"Fair","SI1",2359
"793",1.04,"Ideal","SI1",4530
"794",0.9,"Very Good","SI2",3581
"795",1.05,"Very Good","SI2",4112
"796",0.4,"Premium","VS1",1200
"797",0.5,"Very Good","VS2",1624
"798",0.46,"Ideal","VS1",1643
"799",1.2,"Premium","SI1",5718
"800",1.5,"Premium","SI2",6750
"801",0.58,"Ideal","VVS1",1758
"802",0.3,"Ideal","VVS2",638
"803",0.39,"Ideal","VS1",894
"804",2.32,"Premium","SI1",18026
"805",1.23,"Ideal","VS1",7946
"806",0.38,"Premium","SI1",941
"807",1,"Very Good","SI2",3858
"808",0.41,"Premium","VS2",827
"809",1,"Fair","SI1",4312
"810",0.81,"Ideal","VS1",4270
"811",0.32,"Premium","VS1",505
"812",1.2,"Ideal","SI2",5613
"813",1.15,"Premium","VS2",6557
"814",1,"Very Good","VS2",6377
"815",0.63,"Ideal","SI1",2041
"816",0.59,"Fair","I1",903
"817",0.57,"Premium","SI1",1571
"818",0.3,"Good","SI1",421
"819",1.02,"Premium","VS2",5593
"820",0.97,"Premium","SI2",3346
"821",0.3,"Very Good","VS2",491
"822",1.01,"Very Good","SI1",3888
"823",2.21,"Ideal","SI2",18276
"824",1.28,"Good","VS1",5759
"825",0.33,"Ideal","VVS1",1021
"826",0.3,"Ideal","VS2",658
"827",0.9,"Premium","SI2",3578
"828",0.55,"Ideal","SI2",1173
"829",1.09,"Ideal","VVS2",8364
"830",1.32,"Ideal","VS2",10919
"831",1.11,"Ideal","VVS2",9507
"832",1.04,"Good","VS2",3844
"833",0.27,"Very Good","VVS2",591
"834",0.41,"Very Good","SI1",719
"835",0.3,"Ideal","VS2",438
"836",0.35,"Ideal","VS1",1035
"837",1.5,"Very Good","VS2",7492
"838",0.9,"Very Good","SI1",4286
"839",0.3,"Premium","VS2",911
"840",1.21,"Ideal","VS2",4968
"841",1.2,"Very Good","SI1",7191
"842",1.04,"Ideal","VVS1",10825
"843",0.31,"Ideal","VS2",872
"844",1.22,"Very Good","VS2",8340
"845",0.32,"Ideal","VS2",534
"846",0.9,"Very Good","SI1",4921
"847",0.32,"Premium","VS1",677
"848",0.57,"Ideal","VS1",2043
"849",0.32,"Ideal","VS1",716
"850",0.34,"Ideal","VS2",517
"851",0.9,"Fair","VS1",2964
"852",1.59,"Premium","VS2",11333
"853",0.28,"Ideal","VVS2",787
"854",0.71,"Premium","VS2",2770
"855",1.01,"Ideal","SI1",5939
"856",0.53,"Very Good","SI1",1152
"857",0.31,"Premium","VVS1",816
"858",0.3,"Very Good","IF",886
"859",1.02,"Good","SI1",4558
"860",0.51,"Ideal","VS2",1882
"861",0.72,"Ideal","SI1",2688
"862",0.31,"Ideal","VVS1",778
"863",0.52,"Ideal","VS2",1576
"864",0.8,"Ideal","IF",3972
"865",0.32,"Premium","VVS2",773
"866",0.3,"Good","VVS2",622
"867",1.09,"Very Good","VS1",6570
"868",0.9,"Good","VS2",4309
"869",1.1,"Very Good","SI2",4539
"870",1.06,"Ideal","SI2",4516
"871",0.55,"Premium","SI1",1819
"872",1.56,"Ideal","SI1",10728
"873",0.7,"Ideal","VS1",2363
"874",0.23,"Ideal","VS1",404
"875",0.34,"Premium","SI1",803
"876",0.41,"Ideal","IF",1367
"877",0.7,"Very Good","SI2",2058
"878",0.56,"Ideal","VS2",1672
"879",0.5,"Very Good","VS2",1819
"880",0.7,"Very Good","SI1",2230
"881",0.92,"Ideal","VS2",4568
"882",0.54,"Ideal","VVS1",1982
"883",1.5,"Good","SI1",8258
"884",0.41,"Premium","SI1",904
"885",0.32,"Ideal","VS1",529
"886",2.5,"Fair","I1",7854
"887",1.14,"Ideal","VS2",7099
"888",1.02,"Very Good","VVS2",9246
"889",0.5,"Very Good","SI2",1077
"890",1.35,"Ideal","SI1",7609
"891",0.35,"Ideal","VVS2",798
"892",1.27,"Very Good","SI1",5669
"893",0.71,"Premium","VS2",2613
"894",1.01,"Premium","VS1",8265
"895",0.7,"Premium","VS2",2479
"896",1.19,"Very Good","I1",3508
"897",0.31,"Very Good","VS2",489
"898",1.52,"Fair","I1",4648
"899",2.03,"Premium","SI2",12078
"900",1.01,"Premium","IF",9627
"901",0.4,"Very Good","VS1",980
"902",2.02,"Very Good","SI1",17658
"903",0.91,"Very Good","SI1",2852
"904",0.53,"Ideal","VS1",1721
"905",1.11,"Very Good","SI2",4442
"906",0.3,"Very Good","VS1",697
"907",0.38,"Ideal","VS2",898
"908",0.3,"Ideal","VS2",658
"909",1.08,"Premium","SI1",5758
"910",0.36,"Ideal","VS2",789
"911",0.3,"Ideal","SI2",574
"912",0.42,"Ideal","VS1",921
"913",0.26,"Very Good","VVS2",468
"914",0.8,"Ideal","VS2",4816
"915",1.51,"Very Good","SI2",8581
"916",0.77,"Very Good","VS1",3488
"917",1,"Very Good","SI2",3789
"918",0.72,"Premium","SI1",2314
"919",0.51,"Premium","VS1",1833
"920",1.13,"Very Good","SI2",3967
"921",0.4,"Ideal","SI1",694
"922",0.4,"Ideal","VVS2",1263
"923",0.71,"Ideal","VS2",3540
"924",0.9,"Fair","SI1",3145
"925",0.33,"Ideal","VVS2",741
"926",0.31,"Ideal","IF",914
"927",1.01,"Premium","VVS2",7964
"928",2.07,"Ideal","SI2",13373
"929",0.3,"Premium","SI2",574
"930",1.44,"Ideal","VS1",12093
"931",0.9,"Premium","SI2",3924
"932",1.05,"Good","SI1",4967
"933",0.7,"Very Good","SI1",2136
"934",1.12,"Ideal","VS2",9710
"935",0.31,"Ideal","VS2",942
"936",0.8,"Ideal","SI2",2657
"937",1.03,"Premium","SI2",3749
"938",1.07,"Ideal","SI2",4128
"939",1.07,"Very Good","VS1",6998
"940",1.07,"Very Good","VS1",7118
"941",1.52,"Very Good","VVS1",9593
"942",1,"Good","SI1",4989
"943",0.3,"Very Good","VS1",473
"944",0.53,"Good","SI1",1242
"945",0.82,"Ideal","SI1",3133
"946",1.02,"Very Good","SI2",4398
"947",0.52,"Ideal","SI1",1730
"948",1.28,"Ideal","SI2",5719
"949",1.14,"Good","IF",17499
"950",1.23,"Ideal","SI1",5181
"951",0.74,"Premium","VS1",2193
"952",2.01,"Very Good","SI1",18149
"953",0.31,"Ideal","VS2",642
"954",2.01,"Premium","VVS1",15836
"955",0.3,"Good","IF",631
"956",1.04,"Ideal","VS1",5577
"957",0.72,"Very Good","SI1",2688
"958",0.72,"Ideal","VS1",3759
"959",0.59,"Ideal","SI2",1265
"960",0.3,"Good","VVS2",684
"961",1.55,"Ideal","VS1",8959
"962",0.52,"Ideal","VS2",1694
"963",0.3,"Ideal","SI1",552
"964",0.5,"Premium","SI2",1240
"965",1.76,"Premium","VS2",9659
"966",0.71,"Premium","SI1",2552
"967",1.33,"Ideal","VVS2",12209
"968",1.23,"Very Good","VS1",7276
"969",0.36,"Ideal","VS2",852
"970",0.23,"Very Good","IF",369
"971",0.7,"Very Good","VS2",2593
"972",0.31,"Premium","VS2",558
"973",0.82,"Very Good","VS2",4135
"974",0.26,"Ideal","VVS2",769
"975",0.52,"Ideal","IF",1385
"976",1.5,"Good","VVS2",8732
"977",2,"Premium","SI2",11413
"978",2.01,"Premium","SI1",16287
"979",1.51,"Fair","SI2",8794
"980",0.28,"Ideal","IF",650
"981",0.91,"Premium","SI1",4476
"982",0.71,"Ideal","VS2",2630
"983",0.33,"Ideal","VS1",781
"984",0.32,"Very Good","VVS1",672
"985",1.3,"Premium","VS1",6806
"986",0.37,"Very Good","VS1",746
"987",0.55,"Ideal","SI1",1248
"988",0.31,"Ideal","SI1",533
"989",1.2,"Ideal","VS1",6380
"990",0.45,"Ideal","SI2",706
"991",1.13,"Ideal","I1",3542
"992",0.28,"Very Good","VVS1",642
"993",1.02,"Good","SI1",4093
"994",1,"Good","VS2",5148
"995",0.7,"Premium","VS2",1940
"996",0.94,"Ideal","VS2",7120
"997",0.53,"Premium","SI1",1132
"998",0.56,"Ideal","SI1",1784
"999",0.7,"Premium","VS1",3410
"1000",1.1,"Very Good","SI2",4422
"1001",0.86,"Very Good","SI1",3115
"1002",0.51,"Very Good","VS2",1438
"1003",1.7,"Good","VS1",14445
"1004",0.7,"Ideal","VS1",2492
"1005",1.15,"Premium","SI2",4985
"1006",0.39,"Very Good","VS1",790
"1007",0.3,"Very Good","SI2",506
"1008",1.02,"Ideal","SI1",4724
"1009",0.3,"Very Good","VVS1",814
"1010",1.12,"Premium","VS2",5027
"1011",0.55,"Ideal","SI1",1675
"1012",0.53,"Ideal","VS2",1877
"1013",0.72,"Premium","VS2",3205
"1014",2.02,"Very Good","SI1",18236
"1015",0.31,"Premium","VVS1",1046
"1016",1.52,"Ideal","SI1",11105
"1017",0.41,"Ideal","IF",1151
"1018",0.5,"Ideal","VS1",1716
"1019",0.9,"Very Good","VS2",3764
"1020",0.47,"Very Good","SI1",1133
"1021",0.26,"Very Good","VS1",430
"1022",0.31,"Ideal","VS2",680
"1023",0.34,"Ideal","VS1",689
"1024",1.76,"Very Good","SI1",12288
"1025",0.36,"Premium","VS2",568
"1026",0.91,"Very Good","SI2",3763
"1027",0.38,"Premium","SI1",838
"1028",0.78,"Ideal","VS2",3531
"1029",0.77,"Ideal","SI1",3108
"1030",0.7,"Ideal","SI1",2436
"1031",0.71,"Ideal","VS1",3229
"1032",1.03,"Very Good","SI2",4503
"1033",0.32,"Premium","VVS2",828
"1034",0.32,"Ideal","SI1",589
"1035",1.02,"Premium","SI1",5998
"1036",0.33,"Premium","VS2",666
"1037",1,"Very Good","SI1",5257
"1038",1.18,"Very Good","I1",3816
"1039",0.81,"Ideal","VS2",3624
"1040",0.71,"Very Good","SI1",2141
"1041",2.65,"Premium","SI2",16314
"1042",1.01,"Very Good","SI1",5107
"1043",0.72,"Premium","SI2",2355
"1044",0.42,"Ideal","VS1",1395
"1045",1.01,"Very Good","SI1",4794
"1046",0.54,"Very Good","VS1",1988
"1047",0.31,"Ideal","VVS1",772
"1048",0.43,"Premium","VS1",1131
"1049",0.53,"Ideal","VS2",1956
"1050",0.9,"Very Good","SI1",3880
"1051",0.9,"Good","SI2",2964
"1052",2.07,"Premium","SI2",13786
"1053",0.3,"Ideal","VS2",603
"1054",0.54,"Ideal","VS1",1637
"1055",0.31,"Ideal","VS2",802
"1056",1.01,"Very Good","VS2",6019
"1057",0.4,"Very Good","VS1",1053
"1058",0.9,"Very Good","SI2",3303
"1059",1.5,"Fair","VS1",15584
"1060",0.57,"Ideal","SI1",1292
"1061",0.3,"Ideal","VS2",573
"1062",0.9,"Very Good","SI1",3211
"1063",2,"Good","SI2",10416
"1064",0.52,"Ideal","VVS2",2334
"1065",0.57,"Ideal","IF",2974
"1066",1.2,"Very Good","VS1",9904
"1067",0.33,"Premium","VVS2",965
"1068",0.3,"Ideal","VVS1",895
"1069",0.72,"Ideal","SI2",2674
"1070",0.71,"Good","VVS2",2956
"1071",0.63,"Premium","SI2",1351
"1072",0.24,"Very Good","VVS2",499
"1073",1.18,"Ideal","I1",3886
"1074",0.9,"Very Good","SI1",4009
"1075",1.17,"Premium","SI2",4423
"1076",1.11,"Premium","SI2",4177
"1077",0.41,"Ideal","VVS2",1243
"1078",0.38,"Premium","SI1",898
"1079",1.21,"Ideal","VS2",8691
"1080",1.21,"Premium","SI1",4770
"1081",0.44,"Ideal","VVS1",1202
"1082",0.33,"Premium","VS2",743
"1083",0.41,"Premium","VVS1",1057
"1084",0.33,"Premium","VS2",743
"1085",0.54,"Ideal","VS2",1572
"1086",0.38,"Premium","SI2",812
"1087",0.32,"Very Good","VS2",576
"1088",0.37,"Ideal","SI1",643
"1089",0.3,"Premium","VVS1",789
"1090",0.43,"Premium","VS1",1129
"1091",0.3,"Ideal","VVS2",742
"1092",0.43,"Premium","VVS1",1207
"1093",0.9,"Premium","VS2",4194
"1094",0.31,"Very Good","VVS2",707
"1095",0.38,"Premium","VS1",1069
"1096",0.3,"Premium","SI1",554
"1097",0.57,"Very Good","VS2",1654
"1098",0.9,"Good","SI1",3290
"1099",0.34,"Ideal","VS2",805
"1100",0.39,"Ideal","SI1",675
"1101",0.76,"Ideal","VS2",3293
"1102",0.31,"Ideal","VS2",544
"1103",0.9,"Fair","SI1",3145
"1104",1.2,"Ideal","SI1",6588
"1105",0.31,"Good","SI1",618
"1106",1.29,"Very Good","VS2",8684
"1107",1,"Premium","SI1",5600
"1108",0.33,"Premium","VS1",854
"1109",0.3,"Ideal","SI1",524
"1110",1.76,"Premium","SI2",9580
"1111",0.39,"Premium","VS2",1024
"1112",1.2,"Very Good","SI1",5040
"1113",0.42,"Ideal","SI1",1040
"1114",0.33,"Ideal","VVS2",965
"1115",2.07,"Premium","SI2",13786
"1116",0.54,"Premium","SI1",1693
"1117",0.8,"Very Good","SI1",2485
"1118",0.38,"Ideal","VVS2",898
"1119",0.9,"Very Good","VS2",4709
"1120",1.01,"Good","SI1",4989
"1121",0.98,"Ideal","SI2",4470
"1122",1.01,"Premium","VS2",7522
"1123",0.31,"Ideal","SI1",491
"1124",0.57,"Ideal","VS1",2030
"1125",0.29,"Very Good","VVS1",478
"1126",0.3,"Ideal","VS2",491
"1127",1,"Very Good","SI1",4088
"1128",1.51,"Ideal","SI2",9234
"1129",0.71,"Very Good","VS2",2881
"1130",0.73,"Premium","VS1",2961
"1131",0.33,"Ideal","VS2",854
"1132",0.37,"Very Good","VVS2",779
"1133",1.23,"Ideal","VS1",7181
"1134",0.7,"Premium","SI1",2042
"1135",0.5,"Premium","SI1",1838
"1136",1.09,"Ideal","SI1",5149
"1137",0.35,"Premium","VS1",788
"1138",1.13,"Ideal","VVS2",8889
"1139",1.01,"Good","SI1",4138
"1140",1.01,"Good","VS2",5756
"1141",0.9,"Very Good","SI1",3718
"1142",1.77,"Premium","SI2",8840
"1143",0.51,"Very Good","VVS2",1577
"1144",0.46,"Ideal","VVS2",1040
"1145",0.51,"Ideal","VS2",1662
"1146",1.01,"Very Good","SI2",3592
"1147",0.34,"Ideal","I1",530
"1148",2.37,"Premium","SI2",16021
"1149",2.4,"Ideal","SI1",16274
"1150",0.9,"Very Good","SI1",3863
"1151",1.02,"Very Good","VS2",5383
"1152",0.32,"Good","SI1",589
"1153",0.7,"Very Good","SI2",1876
"1154",0.31,"Very Good","SI1",544
"1155",0.71,"Premium","SI2",2386
"1156",0.31,"Ideal","VS2",625
"1157",0.53,"Ideal","VVS1",2618
"1158",0.34,"Ideal","VVS2",880
"1159",1.11,"Very Good","VS1",6061
"1160",1.51,"Premium","SI1",8794
"1161",0.38,"Ideal","VVS2",1176
"1162",0.51,"Premium","VS2",1656
"1163",0.53,"Ideal","VS2",1598
"1164",1.51,"Premium","VVS2",15164
"1165",0.72,"Very Good","SI1",2353
"1166",0.73,"Very Good","SI1",2548
"1167",0.97,"Premium","SI2",4101
"1168",0.32,"Ideal","SI1",756
"1169",0.71,"Ideal","SI2",2086
"1170",0.79,"Good","VS1",3436
"1171",0.96,"Fair","SI2",3533
"1172",0.61,"Very Good","SI2",1437
"1173",1.53,"Premium","VS2",10224
"1174",0.9,"Good","SI2",3139
"1175",0.57,"Ideal","VS1",2065
"1176",1.01,"Premium","SI1",5599
"1177",1.55,"Ideal","VS2",14106
"1178",1,"Premium","I1",3584
"1179",0.32,"Very Good","VS1",505
"1180",0.3,"Very Good","SI2",540
"1181",1.04,"Premium","SI2",4717
"1182",1.01,"Ideal","VVS2",10283
"1183",0.7,"Good","SI2",2159
"1184",1.5,"Ideal","VS1",9533
"1185",0.42,"Ideal","SI1",898
"1186",0.38,"Premium","VVS1",1257
"1187",0.55,"Very Good","SI2",1295
"1188",1.01,"Good","SI2",4211
"1189",0.7,"Very Good","SI2",2141
"1190",1.53,"Very Good","SI1",11873
"1191",1.6,"Very Good","SI2",10646
"1192",1.54,"Premium","SI2",7486
"1193",0.32,"Ideal","VS2",828
"1194",1.03,"Premium","VS2",5364
"1195",0.35,"Ideal","VS2",706
"1196",1.02,"Ideal","SI1",5195
"1197",0.41,"Premium","SI2",539
"1198",1.27,"Premium","SI2",4353
"1199",0.31,"Ideal","VS2",489
"1200",1.01,"Very Good","VS1",5687
"1201",1.1,"Ideal","VVS2",11550
"1202",2,"Very Good","VS2",17084
"1203",0.82,"Ideal","SI2",2824
"1204",1.54,"Ideal","SI2",8254
"1205",1.52,"Premium","SI2",8010
"1206",0.7,"Good","VVS2",2858
"1207",0.5,"Very Good","VS2",1565
"1208",0.31,"Premium","VVS2",707
"1209",1.01,"Premium","VS2",6335
"1210",0.5,"Very Good","VS2",1688
"1211",1.14,"Ideal","SI2",6346
"1212",0.58,"Premium","VS1",2192
"1213",0.3,"Ideal","VVS2",878
"1214",0.5,"Ideal","VS2",1629
"1215",0.59,"Very Good","VS2",1664
"1216",0.53,"Very Good","VVS2",1724
"1217",0.57,"Good","VS2",1613
"1218",0.31,"Ideal","IF",924
"1219",0.32,"Ideal","IF",1204
"1220",0.7,"Very Good","SI1",1817
"1221",0.8,"Very Good","VS1",3603
"1222",1.01,"Ideal","SI2",4044
"1223",1.12,"Premium","SI2",4641
"1224",0.32,"Ideal","VS2",972
"1225",0.93,"Fair","VS2",3258
"1226",0.36,"Very Good","VVS2",968
"1227",0.3,"Ideal","VS2",658
"1228",0.5,"Ideal","VS1",1370
"1229",1.06,"Very Good","IF",9433
"1230",0.74,"Premium","VS1",2999
"1231",0.35,"Ideal","VS1",1091
"1232",0.52,"Ideal","VS1",2296
"1233",0.43,"Ideal","VS2",1048
"1234",0.31,"Ideal","SI2",379
"1235",0.5,"Ideal","VVS2",2639
"1236",0.9,"Good","SI2",3105
"1237",0.23,"Very Good","VS1",338
"1238",1.01,"Premium","SI1",5139
"1239",1.01,"Fair","SI1",4191
"1240",0.32,"Ideal","VS2",758
"1241",0.31,"Premium","SI1",418
"1242",2.01,"Premium","SI2",12423
"1243",0.77,"Ideal","VS1",3357
"1244",0.53,"Very Good","SI1",1044
"1245",0.34,"Premium","VS2",956
"1246",0.46,"Ideal","VVS1",1800
"1247",0.42,"Ideal","VVS2",1221
"1248",0.56,"Ideal","VS2",1819
"1249",0.58,"Very Good","VS2",1408
"1250",0.54,"Ideal","VVS1",2236
"1251",1.01,"Very Good","VS2",6204
"1252",0.34,"Ideal","SI1",765
"1253",0.9,"Good","SI1",3577
"1254",0.31,"Ideal","VVS2",1046
"1255",0.32,"Ideal","VS2",828
"1256",1.07,"Premium","SI2",4949
"1257",0.38,"Ideal","VS2",840
"1258",0.3,"Premium","VVS2",878
"1259",0.23,"Very Good","VVS2",465
"1260",1.51,"Premium","VVS2",15303
"1261",0.31,"Ideal","SI1",558
"1262",0.3,"Ideal","IF",863
"1263",2.01,"Fair","SI2",10887
"1264",0.32,"Very Good","VS1",624
"1265",0.33,"Very Good","VS2",627
"1266",0.7,"Very Good","VS2",2737
"1267",2.04,"Premium","SI2",16426
"1268",0.6,"Ideal","VS2",2137
"1269",0.3,"Very Good","VS2",357
"1270",0.35,"Premium","SI1",827
"1271",0.52,"Very Good","SI1",1326
"1272",0.33,"Ideal","VVS1",838
"1273",0.3,"Ideal","VS2",605
"1274",0.3,"Good","VVS1",789
"1275",0.52,"Premium","VS2",1815
"1276",0.24,"Ideal","VVS2",552
"1277",1.52,"Very Good","SI1",10150
"1278",1.4,"Very Good","SI2",7345
"1279",0.36,"Very Good","SI1",624
"1280",0.4,"Very Good","VVS2",982
"1281",1.05,"Ideal","SI2",4163
"1282",0.55,"Ideal","VS2",1848
"1283",1.71,"Ideal","VS1",11711
"1284",0.41,"Ideal","VVS1",1367
"1285",0.27,"Premium","VS2",603
"1286",0.73,"Premium","VS2",2746
"1287",0.77,"Ideal","SI2",2107
"1288",0.9,"Very Good","SI2",3909
"1289",0.9,"Ideal","VVS1",4783
"1290",1.35,"Ideal","SI1",6396
"1291",1,"Good","SI1",4312
"1292",1.16,"Very Good","SI2",4455
"1293",1.01,"Premium","SI2",4790
"1294",0.9,"Good","VS1",4395
"1295",1,"Premium","SI2",3640
"1296",0.6,"Very Good","SI1",1715
"1297",0.5,"Very Good","SI1",1153
"1298",1,"Good","VVS1",7007
"1299",0.3,"Good","VVS2",684
"1300",0.24,"Very Good","VS2",419
"1301",0.5,"Very Good","VS2",1436
"1302",1.22,"Ideal","VS1",9002
"1303",0.9,"Ideal","VS1",3677
"1304",0.25,"Premium","VS1",558
"1305",0.6,"Ideal","SI2",1250
"1306",1.03,"Fair","SI2",3246
"1307",0.32,"Premium","SI1",591
"1308",0.36,"Ideal","VS1",789
"1309",1,"Premium","VS2",6328
"1310",0.31,"Ideal","VS1",698
"1311",0.9,"Good","VS1",4353
"1312",0.34,"Ideal","SI1",589
"1313",0.3,"Ideal","VVS2",878
"1314",0.3,"Ideal","IF",863
"1315",0.58,"Very Good","VS2",1906
"1316",1.03,"Ideal","SI1",5653
"1317",1.01,"Very Good","SI2",4497
"1318",0.41,"Premium","VS1",1153
"1319",0.4,"Ideal","SI1",873
"1320",0.3,"Very Good","VVS2",533
"1321",0.63,"Ideal","VS1",2644
"1322",1.03,"Premium","SI2",3824
"1323",0.32,"Ideal","VS2",637
"1324",0.72,"Ideal","SI2",2410
"1325",0.56,"Ideal","VVS2",2510
"1326",1.16,"Ideal","SI2",4425
"1327",0.3,"Good","VVS1",848
"1328",2,"Very Good","SI2",15694
"1329",0.91,"Good","VS2",2813
"1330",0.57,"Very Good","VS2",1651
"1331",0.41,"Ideal","VVS1",1295
"1332",0.59,"Very Good","VS2",1986
"1333",0.32,"Ideal","VVS2",837
"1334",0.3,"Very Good","VVS1",737
"1335",1,"Very Good","SI2",4543
"1336",1.21,"Very Good","SI1",6190
"1337",1.41,"Ideal","VS1",11109
"1338",1.25,"Premium","SI2",5740
"1339",0.32,"Premium","VS2",505
"1340",1,"Ideal","SI1",4200
"1341",2.31,"Premium","VS1",17451
"1342",1.11,"Very Good","VS2",6593
"1343",0.7,"Premium","SI1",2331
"1344",0.75,"Ideal","VS2",3679
"1345",0.78,"Ideal","SI2",2561
"1346",0.4,"Ideal","VVS2",1238
"1347",0.82,"Very Good","SI1",2313
"1348",0.3,"Ideal","VS2",491
"1349",1.01,"Very Good","VS2",5204
"1350",2.64,"Ideal","SI2",17407
"1351",1,"Ideal","SI1",5197
"1352",0.38,"Ideal","VS1",1140
"1353",0.39,"Ideal","VVS1",1170
"1354",2.01,"Very Good","SI1",13464
"1355",1.11,"Premium","SI1",4096
"1356",1.01,"Very Good","SI1",4432
"1357",1.06,"Premium","VVS2",7627
"1358",1.22,"Premium","SI2",4735
"1359",0.51,"Very Good","VVS2",1762
"1360",0.3,"Premium","SI1",552
"1361",0.53,"Very Good","SI2",1000
"1362",0.39,"Good","SI1",718
"1363",0.51,"Ideal","SI1",1574
"1364",0.9,"Good","SI1",3724
"1365",0.9,"Premium","SI2",3701
"1366",0.88,"Very Good","VVS2",5052
"1367",0.56,"Ideal","VS1",1616
"1368",0.71,"Premium","VS1",2572
"1369",0.54,"Ideal","VVS1",4042
"1370",0.31,"Very Good","VS2",625
"1371",0.35,"Ideal","VVS1",627
"1372",1.2,"Very Good","SI1",6373
"1373",1.06,"Ideal","SI1",5877
"1374",0.32,"Premium","VS2",561
"1375",0.3,"Very Good","VVS2",754
"1376",1.2,"Ideal","VS2",7741
"1377",0.26,"Ideal","VS1",580
"1378",1,"Ideal","VVS1",7644
"1379",1.5,"Premium","VVS1",11155
"1380",0.54,"Ideal","VS1",1847
"1381",0.4,"Ideal","VS2",800
"1382",1.21,"Premium","SI1",6440
"1383",0.71,"Good","VVS2",2738
"1384",0.31,"Good","VVS2",846
"1385",2.02,"Very Good","SI1",18731
"1386",0.64,"Fair","VS2",1411
"1387",0.31,"Very Good","VVS2",625
"1388",0.47,"Ideal","SI1",787
"1389",0.43,"Very Good","VS2",905
"1390",0.32,"Ideal","VS1",898
"1391",0.28,"Very Good","VS1",487
"1392",0.56,"Ideal","VS2",1819
"1393",1.21,"Premium","SI1",5276
"1394",1.5,"Premium","VS1",14918
"1395",1.04,"Premium","SI2",3832
"1396",0.78,"Very Good","VS1",2694
"1397",0.53,"Ideal","VVS2",1865
"1398",0.5,"Very Good","SI1",1048
"1399",0.85,"Premium","SI2",2737
"1400",0.25,"Very Good","VVS2",467
"1401",1.06,"Ideal","SI1",6114
"1402",0.25,"Very Good","VVS2",575
"1403",0.5,"Good","VVS1",1966
"1404",1.2,"Ideal","VS2",9596
"1405",0.75,"Ideal","VS1",3696
"1406",1,"Very Good","SI1",4798
"1407",0.4,"Ideal","VVS2",1238
"1408",1.64,"Very Good","SI1",7739
"1409",1.51,"Ideal","VS2",11540
"1410",1.3,"Very Good","SI2",5047
"1411",0.53,"Very Good","VS1",1561
"1412",1.7,"Premium","VS2",11257
"1413",0.42,"Premium","VVS2",1210
"1414",0.3,"Premium","VVS1",789
"1415",0.34,"Ideal","VS2",555
"1416",1.03,"Very Good","I1",2988
"1417",1.02,"Premium","SI2",4381
"1418",0.32,"Very Good","VS2",564
"1419",1.01,"Ideal","VS1",6794
"1420",0.8,"Very Good","SI2",2487
"1421",0.33,"Ideal","VVS1",1052
"1422",1,"Premium","VS1",6006
